"","X1","X2","value"
"1","personalize_adhere","personalize_adhere",0
"2","Health_adhere","personalize_adhere",0
"3","Business_adhere","personalize_adhere",11.2864671076201
"4","Image_adhere","personalize_adhere",49.4502119310865
"5","Gadget_adhere","personalize_adhere",13.4446707187059
"6","Game_adhere","personalize_adhere",55.3588463653798
"7","Education_adhere","personalize_adhere",40.6773980398787
"8","Reading_adhere","personalize_adhere",542.093929679514
"9","News_adhere","personalize_adhere",280.24091511367
"10","Travel_adhere","personalize_adhere",315.448211826144
"11","Device_adhere","personalize_adhere",527.571637299097
"12","Transportation_adhere","personalize_adhere",0
"13","LifeService_adhere","personalize_adhere",93.7390314147253
"14","Communication_adhere","personalize_adhere",9.08774789662127
"15","SNS_adhere","personalize_adhere",1621.39226040813
"16","TV_adhere","personalize_adhere",702.210640386842
"17","Shopping_adhere","personalize_adhere",137.720224364451
"18","Music_adhere","personalize_adhere",395.326108063606
"19","Utilities_adhere","personalize_adhere",3456.27482407808
"20","Parenting_adhere","personalize_adhere",0
"21","Finance_adhere","personalize_adhere",522.483146973647
"22","Medical_adhere","personalize_adhere",0
"23","personalize_adhere","Health_adhere",0
"24","Health_adhere","Health_adhere",0
"25","Business_adhere","Health_adhere",31.1700234025258
"26","Image_adhere","Health_adhere",115.941099957269
"27","Gadget_adhere","Health_adhere",441.911524759117
"28","Game_adhere","Health_adhere",7.04230159522655
"29","Education_adhere","Health_adhere",48.7827109406301
"30","Reading_adhere","Health_adhere",29.7316601422891
"31","News_adhere","Health_adhere",404.954042788112
"32","Travel_adhere","Health_adhere",178.799293024703
"33","Device_adhere","Health_adhere",35.3164083229495
"34","Transportation_adhere","Health_adhere",1.08912523675696
"35","LifeService_adhere","Health_adhere",112.581114712992
"36","Communication_adhere","Health_adhere",79.2307852525203
"37","SNS_adhere","Health_adhere",602.491056217332
"38","TV_adhere","Health_adhere",97.6185786259371
"39","Shopping_adhere","Health_adhere",492.963890648139
"40","Music_adhere","Health_adhere",438.20547310032
"41","Utilities_adhere","Health_adhere",1710.51629686972
"42","Parenting_adhere","Health_adhere",0.408341627269609
"43","Finance_adhere","Health_adhere",165.734262698818
"44","Medical_adhere","Health_adhere",0
"45","personalize_adhere","Business_adhere",11.2864671076201
"46","Health_adhere","Business_adhere",31.1700234025258
"47","Business_adhere","Business_adhere",0
"48","Image_adhere","Business_adhere",783.711120146872
"49","Gadget_adhere","Business_adhere",964.133786315898
"50","Game_adhere","Business_adhere",2953.55331496
"51","Education_adhere","Business_adhere",739.491839048065
"52","Reading_adhere","Business_adhere",1358.73332149515
"53","News_adhere","Business_adhere",1788.05177901794
"54","Travel_adhere","Business_adhere",10881.3784364478
"55","Device_adhere","Business_adhere",189.651024283846
"56","Transportation_adhere","Business_adhere",139.864926942234
"57","LifeService_adhere","Business_adhere",2707.51643632405
"58","Communication_adhere","Business_adhere",401.02704077551
"59","SNS_adhere","Business_adhere",12021.512946185
"60","TV_adhere","Business_adhere",5591.37935826475
"61","Shopping_adhere","Business_adhere",3582.16063649535
"62","Music_adhere","Business_adhere",1002.77992650612
"63","Utilities_adhere","Business_adhere",15340.53851332
"64","Parenting_adhere","Business_adhere",0.00851285220878475
"65","Finance_adhere","Business_adhere",5951.80444993915
"66","Medical_adhere","Business_adhere",0
"67","personalize_adhere","Image_adhere",49.4502119310865
"68","Health_adhere","Image_adhere",115.941099957269
"69","Business_adhere","Image_adhere",783.711120146872
"70","Image_adhere","Image_adhere",0
"71","Gadget_adhere","Image_adhere",685.68949289405
"72","Game_adhere","Image_adhere",1318.90468968343
"73","Education_adhere","Image_adhere",820.974193033595
"74","Reading_adhere","Image_adhere",680.381654574597
"75","News_adhere","Image_adhere",968.627490010512
"76","Travel_adhere","Image_adhere",2808.01303363214
"77","Device_adhere","Image_adhere",466.345510551765
"78","Transportation_adhere","Image_adhere",89.0831811922606
"79","LifeService_adhere","Image_adhere",2353.29337742478
"80","Communication_adhere","Image_adhere",525.738599192369
"81","SNS_adhere","Image_adhere",8322.79434510931
"82","TV_adhere","Image_adhere",6941.92819233599
"83","Shopping_adhere","Image_adhere",1572.94241205943
"84","Music_adhere","Image_adhere",1424.38930595987
"85","Utilities_adhere","Image_adhere",10324.1928970946
"86","Parenting_adhere","Image_adhere",9.7734332035947
"87","Finance_adhere","Image_adhere",2911.06553001771
"88","Medical_adhere","Image_adhere",0
"89","personalize_adhere","Gadget_adhere",13.4446707187059
"90","Health_adhere","Gadget_adhere",441.911524759117
"91","Business_adhere","Gadget_adhere",964.133786315898
"92","Image_adhere","Gadget_adhere",685.68949289405
"93","Gadget_adhere","Gadget_adhere",0
"94","Game_adhere","Gadget_adhere",1636.41467306486
"95","Education_adhere","Gadget_adhere",249.639468962425
"96","Reading_adhere","Gadget_adhere",1404.43431638938
"97","News_adhere","Gadget_adhere",2692.75052919835
"98","Travel_adhere","Gadget_adhere",4036.61347683633
"99","Device_adhere","Gadget_adhere",300.693418396516
"100","Transportation_adhere","Gadget_adhere",106.846861997069
"101","LifeService_adhere","Gadget_adhere",2669.30057568417
"102","Communication_adhere","Gadget_adhere",160.44621961026
"103","SNS_adhere","Gadget_adhere",7814.9107468636
"104","TV_adhere","Gadget_adhere",3352.69620282283
"105","Shopping_adhere","Gadget_adhere",2836.61127995523
"106","Music_adhere","Gadget_adhere",2129.17614511529
"107","Utilities_adhere","Gadget_adhere",9918.44791322732
"108","Parenting_adhere","Gadget_adhere",5.58551897717729
"109","Finance_adhere","Gadget_adhere",3977.37728552875
"110","Medical_adhere","Gadget_adhere",0
"111","personalize_adhere","Game_adhere",55.3588463653798
"112","Health_adhere","Game_adhere",7.04230159522655
"113","Business_adhere","Game_adhere",2953.55331496
"114","Image_adhere","Game_adhere",1318.90468968343
"115","Gadget_adhere","Game_adhere",1636.41467306486
"116","Game_adhere","Game_adhere",0
"117","Education_adhere","Game_adhere",1014.82597469859
"118","Reading_adhere","Game_adhere",2786.41384027974
"119","News_adhere","Game_adhere",4490.466266167
"120","Travel_adhere","Game_adhere",5589.66034269524
"121","Device_adhere","Game_adhere",124.092991028944
"122","Transportation_adhere","Game_adhere",589.983959165961
"123","LifeService_adhere","Game_adhere",2938.26556556187
"124","Communication_adhere","Game_adhere",415.76317746963
"125","SNS_adhere","Game_adhere",16760.9701694702
"126","TV_adhere","Game_adhere",10771.4721838381
"127","Shopping_adhere","Game_adhere",3588.48634358439
"128","Music_adhere","Game_adhere",3525.97032972497
"129","Utilities_adhere","Game_adhere",21535.841361264
"130","Parenting_adhere","Game_adhere",20.7739017051525
"131","Finance_adhere","Game_adhere",5135.22586528248
"132","Medical_adhere","Game_adhere",0
"133","personalize_adhere","Education_adhere",40.6773980398787
"134","Health_adhere","Education_adhere",48.7827109406301
"135","Business_adhere","Education_adhere",739.491839048065
"136","Image_adhere","Education_adhere",820.974193033595
"137","Gadget_adhere","Education_adhere",249.639468962425
"138","Game_adhere","Education_adhere",1014.82597469859
"139","Education_adhere","Education_adhere",0
"140","Reading_adhere","Education_adhere",3155.17553579193
"141","News_adhere","Education_adhere",635.246821226308
"142","Travel_adhere","Education_adhere",1532.70168628884
"143","Device_adhere","Education_adhere",104.735752308445
"144","Transportation_adhere","Education_adhere",21.561505131613
"145","LifeService_adhere","Education_adhere",611.470466823098
"146","Communication_adhere","Education_adhere",191.219952455759
"147","SNS_adhere","Education_adhere",5297.12895600743
"148","TV_adhere","Education_adhere",1842.18087602898
"149","Shopping_adhere","Education_adhere",3532.6985279776
"150","Music_adhere","Education_adhere",5935.07216162857
"151","Utilities_adhere","Education_adhere",14802.0899809855
"152","Parenting_adhere","Education_adhere",0.0170257044175695
"153","Finance_adhere","Education_adhere",685.424301444065
"154","Medical_adhere","Education_adhere",18.3259068589478
"155","personalize_adhere","Reading_adhere",542.093929679514
"156","Health_adhere","Reading_adhere",29.7316601422891
"157","Business_adhere","Reading_adhere",1358.73332149515
"158","Image_adhere","Reading_adhere",680.381654574597
"159","Gadget_adhere","Reading_adhere",1404.43431638938
"160","Game_adhere","Reading_adhere",2786.41384027974
"161","Education_adhere","Reading_adhere",3155.17553579193
"162","Reading_adhere","Reading_adhere",0
"163","News_adhere","Reading_adhere",1343.08715935628
"164","Travel_adhere","Reading_adhere",2616.20886409005
"165","Device_adhere","Reading_adhere",81.5603327976876
"166","Transportation_adhere","Reading_adhere",123.622403408374
"167","LifeService_adhere","Reading_adhere",1853.89045009866
"168","Communication_adhere","Reading_adhere",390.709722084382
"169","SNS_adhere","Reading_adhere",12759.2724857964
"170","TV_adhere","Reading_adhere",5470.22290347524
"171","Shopping_adhere","Reading_adhere",4740.36014595019
"172","Music_adhere","Reading_adhere",6996.7503420302
"173","Utilities_adhere","Reading_adhere",26465.1812258703
"174","Parenting_adhere","Reading_adhere",161.352648158966
"175","Finance_adhere","Reading_adhere",4657.82404470621
"176","Medical_adhere","Reading_adhere",0
"177","personalize_adhere","News_adhere",280.24091511367
"178","Health_adhere","News_adhere",404.954042788112
"179","Business_adhere","News_adhere",1788.05177901794
"180","Image_adhere","News_adhere",968.627490010512
"181","Gadget_adhere","News_adhere",2692.75052919835
"182","Game_adhere","News_adhere",4490.466266167
"183","Education_adhere","News_adhere",635.246821226308
"184","Reading_adhere","News_adhere",1343.08715935628
"185","News_adhere","News_adhere",0
"186","Travel_adhere","News_adhere",6511.56939586018
"187","Device_adhere","News_adhere",406.094414852526
"188","Transportation_adhere","News_adhere",637.642797727807
"189","LifeService_adhere","News_adhere",3106.7107058354
"190","Communication_adhere","News_adhere",1253.00977203995
"191","SNS_adhere","News_adhere",15716.6652523795
"192","TV_adhere","News_adhere",12764.3515569932
"193","Shopping_adhere","News_adhere",4505.21146114699
"194","Music_adhere","News_adhere",3059.02262448221
"195","Utilities_adhere","News_adhere",22738.169821553
"196","Parenting_adhere","News_adhere",3.69558308987486
"197","Finance_adhere","News_adhere",6887.54761355981
"198","Medical_adhere","News_adhere",18.3259068589478
"199","personalize_adhere","Travel_adhere",315.448211826144
"200","Health_adhere","Travel_adhere",178.799293024703
"201","Business_adhere","Travel_adhere",10881.3784364478
"202","Image_adhere","Travel_adhere",2808.01303363214
"203","Gadget_adhere","Travel_adhere",4036.61347683633
"204","Game_adhere","Travel_adhere",5589.66034269524
"205","Education_adhere","Travel_adhere",1532.70168628884
"206","Reading_adhere","Travel_adhere",2616.20886409005
"207","News_adhere","Travel_adhere",6511.56939586018
"208","Travel_adhere","Travel_adhere",0
"209","Device_adhere","Travel_adhere",932.663915513191
"210","Transportation_adhere","Travel_adhere",1132.10388193646
"211","LifeService_adhere","Travel_adhere",14015.8167129998
"212","Communication_adhere","Travel_adhere",2331.8887022015
"213","SNS_adhere","Travel_adhere",35787.8569300049
"214","TV_adhere","Travel_adhere",21014.5848893639
"215","Shopping_adhere","Travel_adhere",15727.9243927409
"216","Music_adhere","Travel_adhere",4319.98048435224
"217","Utilities_adhere","Travel_adhere",49395.8210371171
"218","Parenting_adhere","Travel_adhere",38.371700773347
"219","Finance_adhere","Travel_adhere",24615.4074641022
"220","Medical_adhere","Travel_adhere",14.795779239523
"221","personalize_adhere","Device_adhere",527.571637299097
"222","Health_adhere","Device_adhere",35.3164083229495
"223","Business_adhere","Device_adhere",189.651024283846
"224","Image_adhere","Device_adhere",466.345510551765
"225","Gadget_adhere","Device_adhere",300.693418396516
"226","Game_adhere","Device_adhere",124.092991028944
"227","Education_adhere","Device_adhere",104.735752308445
"228","Reading_adhere","Device_adhere",81.5603327976876
"229","News_adhere","Device_adhere",406.094414852526
"230","Travel_adhere","Device_adhere",932.663915513191
"231","Device_adhere","Device_adhere",0
"232","Transportation_adhere","Device_adhere",2.46089258054517
"233","LifeService_adhere","Device_adhere",918.511401989379
"234","Communication_adhere","Device_adhere",381.07392860886
"235","SNS_adhere","Device_adhere",1264.40960826945
"236","TV_adhere","Device_adhere",483.909132594474
"237","Shopping_adhere","Device_adhere",271.107889131539
"238","Music_adhere","Device_adhere",533.362595657987
"239","Utilities_adhere","Device_adhere",3121.85489415957
"240","Parenting_adhere","Device_adhere",0
"241","Finance_adhere","Device_adhere",597.990375626064
"242","Medical_adhere","Device_adhere",0
"243","personalize_adhere","Transportation_adhere",0
"244","Health_adhere","Transportation_adhere",1.08912523675696
"245","Business_adhere","Transportation_adhere",139.864926942234
"246","Image_adhere","Transportation_adhere",89.0831811922606
"247","Gadget_adhere","Transportation_adhere",106.846861997069
"248","Game_adhere","Transportation_adhere",589.983959165961
"249","Education_adhere","Transportation_adhere",21.561505131613
"250","Reading_adhere","Transportation_adhere",123.622403408374
"251","News_adhere","Transportation_adhere",637.642797727807
"252","Travel_adhere","Transportation_adhere",1132.10388193646
"253","Device_adhere","Transportation_adhere",2.46089258054517
"254","Transportation_adhere","Transportation_adhere",0
"255","LifeService_adhere","Transportation_adhere",161.946216837075
"256","Communication_adhere","Transportation_adhere",187.938259640164
"257","SNS_adhere","Transportation_adhere",2115.60843440373
"258","TV_adhere","Transportation_adhere",1269.29263266045
"259","Shopping_adhere","Transportation_adhere",509.065377397432
"260","Music_adhere","Transportation_adhere",412.455139595405
"261","Utilities_adhere","Transportation_adhere",2665.35339355048
"262","Parenting_adhere","Transportation_adhere",3.29575431481403
"263","Finance_adhere","Transportation_adhere",1044.79379697104
"264","Medical_adhere","Transportation_adhere",0
"265","personalize_adhere","LifeService_adhere",93.7390314147253
"266","Health_adhere","LifeService_adhere",112.581114712992
"267","Business_adhere","LifeService_adhere",2707.51643632405
"268","Image_adhere","LifeService_adhere",2353.29337742478
"269","Gadget_adhere","LifeService_adhere",2669.30057568417
"270","Game_adhere","LifeService_adhere",2938.26556556187
"271","Education_adhere","LifeService_adhere",611.470466823098
"272","Reading_adhere","LifeService_adhere",1853.89045009866
"273","News_adhere","LifeService_adhere",3106.7107058354
"274","Travel_adhere","LifeService_adhere",14015.8167129998
"275","Device_adhere","LifeService_adhere",918.511401989379
"276","Transportation_adhere","LifeService_adhere",161.946216837075
"277","LifeService_adhere","LifeService_adhere",0
"278","Communication_adhere","LifeService_adhere",1428.50322309258
"279","SNS_adhere","LifeService_adhere",16141.348372182
"280","TV_adhere","LifeService_adhere",10435.441691978
"281","Shopping_adhere","LifeService_adhere",7633.95407315659
"282","Music_adhere","LifeService_adhere",3493.90940882304
"283","Utilities_adhere","LifeService_adhere",23395.7227288068
"284","Parenting_adhere","LifeService_adhere",7.87289427618293
"285","Finance_adhere","LifeService_adhere",9060.90569154994
"286","Medical_adhere","LifeService_adhere",0
"287","personalize_adhere","Communication_adhere",9.08774789662127
"288","Health_adhere","Communication_adhere",79.2307852525203
"289","Business_adhere","Communication_adhere",401.02704077551
"290","Image_adhere","Communication_adhere",525.738599192369
"291","Gadget_adhere","Communication_adhere",160.44621961026
"292","Game_adhere","Communication_adhere",415.76317746963
"293","Education_adhere","Communication_adhere",191.219952455759
"294","Reading_adhere","Communication_adhere",390.709722084382
"295","News_adhere","Communication_adhere",1253.00977203995
"296","Travel_adhere","Communication_adhere",2331.8887022015
"297","Device_adhere","Communication_adhere",381.07392860886
"298","Transportation_adhere","Communication_adhere",187.938259640164
"299","LifeService_adhere","Communication_adhere",1428.50322309258
"300","Communication_adhere","Communication_adhere",0
"301","SNS_adhere","Communication_adhere",5055.55572860425
"302","TV_adhere","Communication_adhere",3390.40365952426
"303","Shopping_adhere","Communication_adhere",532.778497037719
"304","Music_adhere","Communication_adhere",698.448137014953
"305","Utilities_adhere","Communication_adhere",7081.7272581327
"306","Parenting_adhere","Communication_adhere",137.291504991209
"307","Finance_adhere","Communication_adhere",2064.11216660981
"308","Medical_adhere","Communication_adhere",3.53012761942479
"309","personalize_adhere","SNS_adhere",1621.39226040813
"310","Health_adhere","SNS_adhere",602.491056217332
"311","Business_adhere","SNS_adhere",12021.512946185
"312","Image_adhere","SNS_adhere",8322.79434510931
"313","Gadget_adhere","SNS_adhere",7814.9107468636
"314","Game_adhere","SNS_adhere",16760.9701694702
"315","Education_adhere","SNS_adhere",5297.12895600743
"316","Reading_adhere","SNS_adhere",12759.2724857964
"317","News_adhere","SNS_adhere",15716.6652523795
"318","Travel_adhere","SNS_adhere",35787.8569300049
"319","Device_adhere","SNS_adhere",1264.40960826945
"320","Transportation_adhere","SNS_adhere",2115.60843440373
"321","LifeService_adhere","SNS_adhere",16141.348372182
"322","Communication_adhere","SNS_adhere",5055.55572860425
"323","SNS_adhere","SNS_adhere",0
"324","TV_adhere","SNS_adhere",43379.1541903608
"325","Shopping_adhere","SNS_adhere",22694.479729462
"326","Music_adhere","SNS_adhere",17875.7216243567
"327","Utilities_adhere","SNS_adhere",107971.442348528
"328","Parenting_adhere","SNS_adhere",511.868878869593
"329","Finance_adhere","SNS_adhere",30396.1239771186
"330","Medical_adhere","SNS_adhere",21.8560344783726
"331","personalize_adhere","TV_adhere",702.210640386842
"332","Health_adhere","TV_adhere",97.6185786259371
"333","Business_adhere","TV_adhere",5591.37935826475
"334","Image_adhere","TV_adhere",6941.92819233599
"335","Gadget_adhere","TV_adhere",3352.69620282283
"336","Game_adhere","TV_adhere",10771.4721838381
"337","Education_adhere","TV_adhere",1842.18087602898
"338","Reading_adhere","TV_adhere",5470.22290347524
"339","News_adhere","TV_adhere",12764.3515569932
"340","Travel_adhere","TV_adhere",21014.5848893639
"341","Device_adhere","TV_adhere",483.909132594474
"342","Transportation_adhere","TV_adhere",1269.29263266045
"343","LifeService_adhere","TV_adhere",10435.441691978
"344","Communication_adhere","TV_adhere",3390.40365952426
"345","SNS_adhere","TV_adhere",43379.1541903608
"346","TV_adhere","TV_adhere",0
"347","Shopping_adhere","TV_adhere",12485.4086299917
"348","Music_adhere","TV_adhere",8623.09358544987
"349","Utilities_adhere","TV_adhere",66918.1963663027
"350","Parenting_adhere","TV_adhere",299.181400065192
"351","Finance_adhere","TV_adhere",15615.2684265305
"352","Medical_adhere","TV_adhere",33.1216860984707
"353","personalize_adhere","Shopping_adhere",137.720224364451
"354","Health_adhere","Shopping_adhere",492.963890648139
"355","Business_adhere","Shopping_adhere",3582.16063649535
"356","Image_adhere","Shopping_adhere",1572.94241205943
"357","Gadget_adhere","Shopping_adhere",2836.61127995523
"358","Game_adhere","Shopping_adhere",3588.48634358439
"359","Education_adhere","Shopping_adhere",3532.6985279776
"360","Reading_adhere","Shopping_adhere",4740.36014595019
"361","News_adhere","Shopping_adhere",4505.21146114699
"362","Travel_adhere","Shopping_adhere",15727.9243927409
"363","Device_adhere","Shopping_adhere",271.107889131539
"364","Transportation_adhere","Shopping_adhere",509.065377397432
"365","LifeService_adhere","Shopping_adhere",7633.95407315659
"366","Communication_adhere","Shopping_adhere",532.778497037719
"367","SNS_adhere","Shopping_adhere",22694.479729462
"368","TV_adhere","Shopping_adhere",12485.4086299917
"369","Shopping_adhere","Shopping_adhere",0
"370","Music_adhere","Shopping_adhere",8897.42043946415
"371","Utilities_adhere","Shopping_adhere",39987.3577485816
"372","Parenting_adhere","Shopping_adhere",24.5912991948248
"373","Finance_adhere","Shopping_adhere",10272.2169304078
"374","Medical_adhere","Shopping_adhere",0
"375","personalize_adhere","Music_adhere",395.326108063606
"376","Health_adhere","Music_adhere",438.20547310032
"377","Business_adhere","Music_adhere",1002.77992650612
"378","Image_adhere","Music_adhere",1424.38930595987
"379","Gadget_adhere","Music_adhere",2129.17614511529
"380","Game_adhere","Music_adhere",3525.97032972497
"381","Education_adhere","Music_adhere",5935.07216162857
"382","Reading_adhere","Music_adhere",6996.7503420302
"383","News_adhere","Music_adhere",3059.02262448221
"384","Travel_adhere","Music_adhere",4319.98048435224
"385","Device_adhere","Music_adhere",533.362595657987
"386","Transportation_adhere","Music_adhere",412.455139595405
"387","LifeService_adhere","Music_adhere",3493.90940882304
"388","Communication_adhere","Music_adhere",698.448137014953
"389","SNS_adhere","Music_adhere",17875.7216243567
"390","TV_adhere","Music_adhere",8623.09358544987
"391","Shopping_adhere","Music_adhere",8897.42043946415
"392","Music_adhere","Music_adhere",0
"393","Utilities_adhere","Music_adhere",38328.3049898038
"394","Parenting_adhere","Music_adhere",4.75622226637444
"395","Finance_adhere","Music_adhere",4627.74728612628
"396","Medical_adhere","Music_adhere",7.06025523884958
"397","personalize_adhere","Utilities_adhere",3456.27482407808
"398","Health_adhere","Utilities_adhere",1710.51629686972
"399","Business_adhere","Utilities_adhere",15340.53851332
"400","Image_adhere","Utilities_adhere",10324.1928970946
"401","Gadget_adhere","Utilities_adhere",9918.44791322732
"402","Game_adhere","Utilities_adhere",21535.841361264
"403","Education_adhere","Utilities_adhere",14802.0899809855
"404","Reading_adhere","Utilities_adhere",26465.1812258703
"405","News_adhere","Utilities_adhere",22738.169821553
"406","Travel_adhere","Utilities_adhere",49395.8210371171
"407","Device_adhere","Utilities_adhere",3121.85489415957
"408","Transportation_adhere","Utilities_adhere",2665.35339355048
"409","LifeService_adhere","Utilities_adhere",23395.7227288068
"410","Communication_adhere","Utilities_adhere",7081.7272581327
"411","SNS_adhere","Utilities_adhere",107971.442348528
"412","TV_adhere","Utilities_adhere",66918.1963663027
"413","Shopping_adhere","Utilities_adhere",39987.3577485816
"414","Music_adhere","Utilities_adhere",38328.3049898038
"415","Utilities_adhere","Utilities_adhere",0
"416","Parenting_adhere","Utilities_adhere",559.652336084364
"417","Finance_adhere","Utilities_adhere",43595.8391099973
"418","Medical_adhere","Utilities_adhere",36.6518137178955
"419","personalize_adhere","Parenting_adhere",0
"420","Health_adhere","Parenting_adhere",0.408341627269609
"421","Business_adhere","Parenting_adhere",0.00851285220878475
"422","Image_adhere","Parenting_adhere",9.7734332035947
"423","Gadget_adhere","Parenting_adhere",5.58551897717729
"424","Game_adhere","Parenting_adhere",20.7739017051525
"425","Education_adhere","Parenting_adhere",0.0170257044175695
"426","Reading_adhere","Parenting_adhere",161.352648158966
"427","News_adhere","Parenting_adhere",3.69558308987486
"428","Travel_adhere","Parenting_adhere",38.371700773347
"429","Device_adhere","Parenting_adhere",0
"430","Transportation_adhere","Parenting_adhere",3.29575431481403
"431","LifeService_adhere","Parenting_adhere",7.87289427618293
"432","Communication_adhere","Parenting_adhere",137.291504991209
"433","SNS_adhere","Parenting_adhere",511.868878869593
"434","TV_adhere","Parenting_adhere",299.181400065192
"435","Shopping_adhere","Parenting_adhere",24.5912991948248
"436","Music_adhere","Parenting_adhere",4.75622226637444
"437","Utilities_adhere","Parenting_adhere",559.652336084364
"438","Parenting_adhere","Parenting_adhere",0
"439","Finance_adhere","Parenting_adhere",58.6494600143401
"440","Medical_adhere","Parenting_adhere",0
"441","personalize_adhere","Finance_adhere",522.483146973647
"442","Health_adhere","Finance_adhere",165.734262698818
"443","Business_adhere","Finance_adhere",5951.80444993915
"444","Image_adhere","Finance_adhere",2911.06553001771
"445","Gadget_adhere","Finance_adhere",3977.37728552875
"446","Game_adhere","Finance_adhere",5135.22586528248
"447","Education_adhere","Finance_adhere",685.424301444065
"448","Reading_adhere","Finance_adhere",4657.82404470621
"449","News_adhere","Finance_adhere",6887.54761355981
"450","Travel_adhere","Finance_adhere",24615.4074641022
"451","Device_adhere","Finance_adhere",597.990375626064
"452","Transportation_adhere","Finance_adhere",1044.79379697104
"453","LifeService_adhere","Finance_adhere",9060.90569154994
"454","Communication_adhere","Finance_adhere",2064.11216660981
"455","SNS_adhere","Finance_adhere",30396.1239771186
"456","TV_adhere","Finance_adhere",15615.2684265305
"457","Shopping_adhere","Finance_adhere",10272.2169304078
"458","Music_adhere","Finance_adhere",4627.74728612628
"459","Utilities_adhere","Finance_adhere",43595.8391099973
"460","Parenting_adhere","Finance_adhere",58.6494600143401
"461","Finance_adhere","Finance_adhere",0
"462","Medical_adhere","Finance_adhere",29.5915584790459
"463","personalize_adhere","Medical_adhere",0
"464","Health_adhere","Medical_adhere",0
"465","Business_adhere","Medical_adhere",0
"466","Image_adhere","Medical_adhere",0
"467","Gadget_adhere","Medical_adhere",0
"468","Game_adhere","Medical_adhere",0
"469","Education_adhere","Medical_adhere",18.3259068589478
"470","Reading_adhere","Medical_adhere",0
"471","News_adhere","Medical_adhere",18.3259068589478
"472","Travel_adhere","Medical_adhere",14.795779239523
"473","Device_adhere","Medical_adhere",0
"474","Transportation_adhere","Medical_adhere",0
"475","LifeService_adhere","Medical_adhere",0
"476","Communication_adhere","Medical_adhere",3.53012761942479
"477","SNS_adhere","Medical_adhere",21.8560344783726
"478","TV_adhere","Medical_adhere",33.1216860984707
"479","Shopping_adhere","Medical_adhere",0
"480","Music_adhere","Medical_adhere",7.06025523884958
"481","Utilities_adhere","Medical_adhere",36.6518137178955
"482","Parenting_adhere","Medical_adhere",0
"483","Finance_adhere","Medical_adhere",29.5915584790459
"484","Medical_adhere","Medical_adhere",0
