"","personalize_adhere","Health_adhere","Business_adhere","Image_adhere","Gadget_adhere","Game_adhere","Education_adhere","Reading_adhere","News_adhere","Travel_adhere","Device_adhere","Transportation_adhere","LifeService_adhere","Communication_adhere","SNS_adhere","TV_adhere","Shopping_adhere","Music_adhere","Utilities_adhere","Parenting_adhere","Finance_adhere","Medical_adhere"
"personalize_adhere",0,0,11.2864671076201,49.4502119310865,13.4446707187059,55.3588463653798,40.6773980398787,542.093929679514,280.24091511367,315.448211826144,527.571637299097,0,93.7390314147253,9.08774789662127,1621.39226040813,702.210640386842,137.720224364451,395.326108063606,3456.27482407808,0,522.483146973647,0
"Health_adhere",0,0,31.1700234025258,115.941099957269,441.911524759117,7.04230159522655,48.7827109406301,29.7316601422891,404.954042788112,178.799293024703,35.3164083229495,1.08912523675696,112.581114712992,79.2307852525203,602.491056217332,97.6185786259371,492.963890648139,438.20547310032,1710.51629686972,0.408341627269609,165.734262698818,0
"Business_adhere",11.2864671076201,31.1700234025258,0,783.711120146872,964.133786315898,2953.55331496,739.491839048065,1358.73332149515,1788.05177901794,10881.3784364478,189.651024283846,139.864926942234,2707.51643632405,401.02704077551,12021.512946185,5591.37935826475,3582.16063649535,1002.77992650612,15340.53851332,0.00851285220878475,5951.80444993915,0
"Image_adhere",49.4502119310865,115.941099957269,783.711120146872,0,685.68949289405,1318.90468968343,820.974193033595,680.381654574597,968.627490010512,2808.01303363214,466.345510551765,89.0831811922606,2353.29337742478,525.738599192369,8322.79434510931,6941.92819233599,1572.94241205943,1424.38930595987,10324.1928970946,9.7734332035947,2911.06553001771,0
"Gadget_adhere",13.4446707187059,441.911524759117,964.133786315898,685.68949289405,0,1636.41467306486,249.639468962425,1404.43431638938,2692.75052919835,4036.61347683633,300.693418396516,106.846861997069,2669.30057568417,160.44621961026,7814.9107468636,3352.69620282283,2836.61127995523,2129.17614511529,9918.44791322732,5.58551897717729,3977.37728552875,0
"Game_adhere",55.3588463653798,7.04230159522655,2953.55331496,1318.90468968343,1636.41467306486,0,1014.82597469859,2786.41384027974,4490.466266167,5589.66034269524,124.092991028944,589.983959165961,2938.26556556187,415.76317746963,16760.9701694702,10771.4721838381,3588.48634358439,3525.97032972497,21535.841361264,20.7739017051525,5135.22586528248,0
"Education_adhere",40.6773980398787,48.7827109406301,739.491839048065,820.974193033595,249.639468962425,1014.82597469859,0,3155.17553579193,635.246821226308,1532.70168628884,104.735752308445,21.561505131613,611.470466823098,191.219952455759,5297.12895600743,1842.18087602898,3532.6985279776,5935.07216162857,14802.0899809855,0.0170257044175695,685.424301444065,18.3259068589478
"Reading_adhere",542.093929679514,29.7316601422891,1358.73332149515,680.381654574597,1404.43431638938,2786.41384027974,3155.17553579193,0,1343.08715935628,2616.20886409005,81.5603327976876,123.622403408374,1853.89045009866,390.709722084382,12759.2724857964,5470.22290347524,4740.36014595019,6996.7503420302,26465.1812258703,161.352648158966,4657.82404470621,0
"News_adhere",280.24091511367,404.954042788112,1788.05177901794,968.627490010512,2692.75052919835,4490.466266167,635.246821226308,1343.08715935628,0,6511.56939586018,406.094414852526,637.642797727807,3106.7107058354,1253.00977203995,15716.6652523795,12764.3515569932,4505.21146114699,3059.02262448221,22738.169821553,3.69558308987486,6887.54761355981,18.3259068589478
"Travel_adhere",315.448211826144,178.799293024703,10881.3784364478,2808.01303363214,4036.61347683633,5589.66034269524,1532.70168628884,2616.20886409005,6511.56939586018,0,932.663915513191,1132.10388193646,14015.8167129998,2331.8887022015,35787.8569300049,21014.5848893639,15727.9243927409,4319.98048435224,49395.8210371171,38.371700773347,24615.4074641022,14.795779239523
"Device_adhere",527.571637299097,35.3164083229495,189.651024283846,466.345510551765,300.693418396516,124.092991028944,104.735752308445,81.5603327976876,406.094414852526,932.663915513191,0,2.46089258054517,918.511401989379,381.07392860886,1264.40960826945,483.909132594474,271.107889131539,533.362595657987,3121.85489415957,0,597.990375626064,0
"Transportation_adhere",0,1.08912523675696,139.864926942234,89.0831811922606,106.846861997069,589.983959165961,21.561505131613,123.622403408374,637.642797727807,1132.10388193646,2.46089258054517,0,161.946216837075,187.938259640164,2115.60843440373,1269.29263266045,509.065377397432,412.455139595405,2665.35339355048,3.29575431481403,1044.79379697104,0
"LifeService_adhere",93.7390314147253,112.581114712992,2707.51643632405,2353.29337742478,2669.30057568417,2938.26556556187,611.470466823098,1853.89045009866,3106.7107058354,14015.8167129998,918.511401989379,161.946216837075,0,1428.50322309258,16141.348372182,10435.441691978,7633.95407315659,3493.90940882304,23395.7227288068,7.87289427618293,9060.90569154994,0
"Communication_adhere",9.08774789662127,79.2307852525203,401.02704077551,525.738599192369,160.44621961026,415.76317746963,191.219952455759,390.709722084382,1253.00977203995,2331.8887022015,381.07392860886,187.938259640164,1428.50322309258,0,5055.55572860425,3390.40365952426,532.778497037719,698.448137014953,7081.7272581327,137.291504991209,2064.11216660981,3.53012761942479
"SNS_adhere",1621.39226040813,602.491056217332,12021.512946185,8322.79434510931,7814.9107468636,16760.9701694702,5297.12895600743,12759.2724857964,15716.6652523795,35787.8569300049,1264.40960826945,2115.60843440373,16141.348372182,5055.55572860425,0,43379.1541903608,22694.479729462,17875.7216243567,107971.442348528,511.868878869593,30396.1239771186,21.8560344783726
"TV_adhere",702.210640386842,97.6185786259371,5591.37935826475,6941.92819233599,3352.69620282283,10771.4721838381,1842.18087602898,5470.22290347524,12764.3515569932,21014.5848893639,483.909132594474,1269.29263266045,10435.441691978,3390.40365952426,43379.1541903608,0,12485.4086299917,8623.09358544987,66918.1963663027,299.181400065192,15615.2684265305,33.1216860984707
"Shopping_adhere",137.720224364451,492.963890648139,3582.16063649535,1572.94241205943,2836.61127995523,3588.48634358439,3532.6985279776,4740.36014595019,4505.21146114699,15727.9243927409,271.107889131539,509.065377397432,7633.95407315659,532.778497037719,22694.479729462,12485.4086299917,0,8897.42043946415,39987.3577485816,24.5912991948248,10272.2169304078,0
"Music_adhere",395.326108063606,438.20547310032,1002.77992650612,1424.38930595987,2129.17614511529,3525.97032972497,5935.07216162857,6996.7503420302,3059.02262448221,4319.98048435224,533.362595657987,412.455139595405,3493.90940882304,698.448137014953,17875.7216243567,8623.09358544987,8897.42043946415,0,38328.3049898038,4.75622226637444,4627.74728612628,7.06025523884958
"Utilities_adhere",3456.27482407808,1710.51629686972,15340.53851332,10324.1928970946,9918.44791322732,21535.841361264,14802.0899809855,26465.1812258703,22738.169821553,49395.8210371171,3121.85489415957,2665.35339355048,23395.7227288068,7081.7272581327,107971.442348528,66918.1963663027,39987.3577485816,38328.3049898038,0,559.652336084364,43595.8391099973,36.6518137178955
"Parenting_adhere",0,0.408341627269609,0.00851285220878475,9.7734332035947,5.58551897717729,20.7739017051525,0.0170257044175695,161.352648158966,3.69558308987486,38.371700773347,0,3.29575431481403,7.87289427618293,137.291504991209,511.868878869593,299.181400065192,24.5912991948248,4.75622226637444,559.652336084364,0,58.6494600143401,0
"Finance_adhere",522.483146973647,165.734262698818,5951.80444993915,2911.06553001771,3977.37728552875,5135.22586528248,685.424301444065,4657.82404470621,6887.54761355981,24615.4074641022,597.990375626064,1044.79379697104,9060.90569154994,2064.11216660981,30396.1239771186,15615.2684265305,10272.2169304078,4627.74728612628,43595.8391099973,58.6494600143401,0,29.5915584790459
"Medical_adhere",0,0,0,0,0,0,18.3259068589478,0,18.3259068589478,14.795779239523,0,0,0,3.53012761942479,21.8560344783726,33.1216860984707,0,7.06025523884958,36.6518137178955,0,29.5915584790459,0
