"","Var1","Var2","value"
"1","教育培训","教育培训",0
"2","金融理财","教育培训",154
"3","移动视频","教育培训",197
"4","系统工具","教育培训",353
"5","实用工具","教育培训",70
"6","移动购物","教育培训",64
"7","办公商务","教育培训",66
"8","手机游戏","教育培训",85
"9","新闻资讯","教育培训",80
"10","健康美容","教育培训",40
"11","旅游出行","教育培训",125
"12","生活服务","教育培训",63
"13","医疗服务","教育培训",80
"14","移动社交","教育培训",254
"15","图像服务","教育培训",39
"16","移动音乐","教育培训",109
"17","主题美化","教育培训",42
"18","育儿母婴","教育培训",62
"19","数字阅读","教育培训",54
"20","智能设备","教育培训",42
"21","汽车服务","教育培训",0
"22","电话通讯","教育培训",0
"23","教育培训","金融理财",154
"24","金融理财","金融理财",0
"25","移动视频","金融理财",519
"26","系统工具","金融理财",1393
"27","实用工具","金融理财",152
"28","移动购物","金融理财",408
"29","办公商务","金融理财",165
"30","手机游戏","金融理财",174
"31","新闻资讯","金融理财",283
"32","健康美容","金融理财",54
"33","旅游出行","金融理财",557
"34","生活服务","金融理财",287
"35","医疗服务","金融理财",30
"36","移动社交","金融理财",975
"37","图像服务","金融理财",132
"38","移动音乐","金融理财",260
"39","主题美化","金融理财",17
"40","育儿母婴","金融理财",0
"41","数字阅读","金融理财",117
"42","智能设备","金融理财",20
"43","汽车服务","金融理财",62
"44","电话通讯","金融理财",93
"45","教育培训","移动视频",197
"46","金融理财","移动视频",519
"47","移动视频","移动视频",0
"48","系统工具","移动视频",2809
"49","实用工具","移动视频",170
"50","移动购物","移动视频",502
"51","办公商务","移动视频",236
"52","手机游戏","移动视频",475
"53","新闻资讯","移动视频",525
"54","健康美容","移动视频",44
"55","旅游出行","移动视频",683
"56","生活服务","移动视频",443
"57","医疗服务","移动视频",0
"58","移动社交","移动视频",2118
"59","图像服务","移动视频",310
"60","移动音乐","移动视频",589
"61","主题美化","移动视频",81
"62","育儿母婴","移动视频",0
"63","数字阅读","移动视频",274
"64","智能设备","移动视频",22
"65","汽车服务","移动视频",82
"66","电话通讯","移动视频",154
"67","教育培训","系统工具",353
"68","金融理财","系统工具",1393
"69","移动视频","系统工具",2809
"70","系统工具","系统工具",0
"71","实用工具","系统工具",361
"72","移动购物","系统工具",1074
"73","办公商务","系统工具",517
"74","手机游戏","系统工具",805
"75","新闻资讯","系统工具",1099
"76","健康美容","系统工具",102
"77","旅游出行","系统工具",1961
"78","生活服务","系统工具",872
"79","医疗服务","系统工具",0
"80","移动社交","系统工具",4594
"81","图像服务","系统工具",497
"82","移动音乐","系统工具",1201
"83","主题美化","系统工具",74
"84","育儿母婴","系统工具",19
"85","数字阅读","系统工具",641
"86","智能设备","系统工具",105
"87","汽车服务","系统工具",164
"88","电话通讯","系统工具",449
"89","教育培训","实用工具",70
"90","金融理财","实用工具",152
"91","移动视频","实用工具",170
"92","系统工具","实用工具",361
"93","实用工具","实用工具",0
"94","移动购物","实用工具",105
"95","办公商务","实用工具",117
"96","手机游戏","实用工具",60
"97","新闻资讯","实用工具",94
"98","健康美容","实用工具",37
"99","旅游出行","实用工具",125
"100","生活服务","实用工具",87
"101","医疗服务","实用工具",0
"102","移动社交","实用工具",263
"103","图像服务","实用工具",36
"104","移动音乐","实用工具",136
"105","主题美化","实用工具",0
"106","育儿母婴","实用工具",0
"107","数字阅读","实用工具",111
"108","智能设备","实用工具",0
"109","汽车服务","实用工具",0
"110","电话通讯","实用工具",0
"111","教育培训","移动购物",64
"112","金融理财","移动购物",408
"113","移动视频","移动购物",502
"114","系统工具","移动购物",1074
"115","实用工具","移动购物",105
"116","移动购物","移动购物",0
"117","办公商务","移动购物",94
"118","手机游戏","移动购物",130
"119","新闻资讯","移动购物",192
"120","健康美容","移动购物",41
"121","旅游出行","移动购物",432
"122","生活服务","移动购物",318
"123","医疗服务","移动购物",0
"124","移动社交","移动购物",793
"125","图像服务","移动购物",167
"126","移动音乐","移动购物",211
"127","主题美化","移动购物",22
"128","育儿母婴","移动购物",0
"129","数字阅读","移动购物",96
"130","智能设备","移动购物",21
"131","汽车服务","移动购物",22
"132","电话通讯","移动购物",61
"133","教育培训","办公商务",66
"134","金融理财","办公商务",165
"135","移动视频","办公商务",236
"136","系统工具","办公商务",517
"137","实用工具","办公商务",117
"138","移动购物","办公商务",94
"139","办公商务","办公商务",0
"140","手机游戏","办公商务",70
"141","新闻资讯","办公商务",72
"142","健康美容","办公商务",11
"143","旅游出行","办公商务",163
"144","生活服务","办公商务",99
"145","医疗服务","办公商务",0
"146","移动社交","办公商务",366
"147","图像服务","办公商务",54
"148","移动音乐","办公商务",112
"149","主题美化","办公商务",19
"150","育儿母婴","办公商务",0
"151","数字阅读","办公商务",52
"152","智能设备","办公商务",0
"153","汽车服务","办公商务",22
"154","电话通讯","办公商务",25
"155","教育培训","手机游戏",85
"156","金融理财","手机游戏",174
"157","移动视频","手机游戏",475
"158","系统工具","手机游戏",805
"159","实用工具","手机游戏",60
"160","移动购物","手机游戏",130
"161","办公商务","手机游戏",70
"162","手机游戏","手机游戏",0
"163","新闻资讯","手机游戏",128
"164","健康美容","手机游戏",48
"165","旅游出行","手机游戏",201
"166","生活服务","手机游戏",156
"167","医疗服务","手机游戏",0
"168","移动社交","手机游戏",590
"169","图像服务","手机游戏",48
"170","移动音乐","手机游戏",196
"171","主题美化","手机游戏",0
"172","育儿母婴","手机游戏",0
"173","数字阅读","手机游戏",138
"174","智能设备","手机游戏",0
"175","汽车服务","手机游戏",21
"176","电话通讯","手机游戏",25
"177","教育培训","新闻资讯",80
"178","金融理财","新闻资讯",283
"179","移动视频","新闻资讯",525
"180","系统工具","新闻资讯",1099
"181","实用工具","新闻资讯",94
"182","移动购物","新闻资讯",192
"183","办公商务","新闻资讯",72
"184","手机游戏","新闻资讯",128
"185","新闻资讯","新闻资讯",0
"186","健康美容","新闻资讯",12
"187","旅游出行","新闻资讯",309
"188","生活服务","新闻资讯",169
"189","医疗服务","新闻资讯",0
"190","移动社交","新闻资讯",795
"191","图像服务","新闻资讯",82
"192","移动音乐","新闻资讯",190
"193","主题美化","新闻资讯",0
"194","育儿母婴","新闻资讯",0
"195","数字阅读","新闻资讯",61
"196","智能设备","新闻资讯",0
"197","汽车服务","新闻资讯",23
"198","电话通讯","新闻资讯",52
"199","教育培训","健康美容",40
"200","金融理财","健康美容",54
"201","移动视频","健康美容",44
"202","系统工具","健康美容",102
"203","实用工具","健康美容",37
"204","移动购物","健康美容",41
"205","办公商务","健康美容",11
"206","手机游戏","健康美容",48
"207","新闻资讯","健康美容",12
"208","健康美容","健康美容",0
"209","旅游出行","健康美容",11
"210","生活服务","健康美容",0
"211","医疗服务","健康美容",0
"212","移动社交","健康美容",41
"213","图像服务","健康美容",0
"214","移动音乐","健康美容",0
"215","主题美化","健康美容",0
"216","育儿母婴","健康美容",0
"217","数字阅读","健康美容",44
"218","智能设备","健康美容",0
"219","汽车服务","健康美容",0
"220","电话通讯","健康美容",0
"221","教育培训","旅游出行",125
"222","金融理财","旅游出行",557
"223","移动视频","旅游出行",683
"224","系统工具","旅游出行",1961
"225","实用工具","旅游出行",125
"226","移动购物","旅游出行",432
"227","办公商务","旅游出行",163
"228","手机游戏","旅游出行",201
"229","新闻资讯","旅游出行",309
"230","健康美容","旅游出行",11
"231","旅游出行","旅游出行",0
"232","生活服务","旅游出行",338
"233","医疗服务","旅游出行",20
"234","移动社交","旅游出行",1387
"235","图像服务","旅游出行",118
"236","移动音乐","旅游出行",303
"237","主题美化","旅游出行",0
"238","育儿母婴","旅游出行",0
"239","数字阅读","旅游出行",130
"240","智能设备","旅游出行",0
"241","汽车服务","旅游出行",74
"242","电话通讯","旅游出行",118
"243","教育培训","生活服务",63
"244","金融理财","生活服务",287
"245","移动视频","生活服务",443
"246","系统工具","生活服务",872
"247","实用工具","生活服务",87
"248","移动购物","生活服务",318
"249","办公商务","生活服务",99
"250","手机游戏","生活服务",156
"251","新闻资讯","生活服务",169
"252","健康美容","生活服务",0
"253","旅游出行","生活服务",338
"254","生活服务","生活服务",0
"255","医疗服务","生活服务",0
"256","移动社交","生活服务",707
"257","图像服务","生活服务",134
"258","移动音乐","生活服务",212
"259","主题美化","生活服务",0
"260","育儿母婴","生活服务",0
"261","数字阅读","生活服务",82
"262","智能设备","生活服务",0
"263","汽车服务","生活服务",0
"264","电话通讯","生活服务",76
"265","教育培训","医疗服务",80
"266","金融理财","医疗服务",30
"267","移动视频","医疗服务",0
"268","系统工具","医疗服务",0
"269","实用工具","医疗服务",0
"270","移动购物","医疗服务",0
"271","办公商务","医疗服务",0
"272","手机游戏","医疗服务",0
"273","新闻资讯","医疗服务",0
"274","健康美容","医疗服务",0
"275","旅游出行","医疗服务",20
"276","生活服务","医疗服务",0
"277","医疗服务","医疗服务",0
"278","移动社交","医疗服务",18
"279","图像服务","医疗服务",0
"280","移动音乐","医疗服务",0
"281","主题美化","医疗服务",0
"282","育儿母婴","医疗服务",0
"283","数字阅读","医疗服务",0
"284","智能设备","医疗服务",0
"285","汽车服务","医疗服务",0
"286","电话通讯","医疗服务",0
"287","教育培训","移动社交",254
"288","金融理财","移动社交",975
"289","移动视频","移动社交",2118
"290","系统工具","移动社交",4594
"291","实用工具","移动社交",263
"292","移动购物","移动社交",793
"293","办公商务","移动社交",366
"294","手机游戏","移动社交",590
"295","新闻资讯","移动社交",795
"296","健康美容","移动社交",41
"297","旅游出行","移动社交",1387
"298","生活服务","移动社交",707
"299","医疗服务","移动社交",18
"300","移动社交","移动社交",0
"301","图像服务","移动社交",410
"302","移动音乐","移动社交",976
"303","主题美化","移动社交",49
"304","育儿母婴","移动社交",0
"305","数字阅读","移动社交",499
"306","智能设备","移动社交",61
"307","汽车服务","移动社交",114
"308","电话通讯","移动社交",291
"309","教育培训","图像服务",39
"310","金融理财","图像服务",132
"311","移动视频","图像服务",310
"312","系统工具","图像服务",497
"313","实用工具","图像服务",36
"314","移动购物","图像服务",167
"315","办公商务","图像服务",54
"316","手机游戏","图像服务",48
"317","新闻资讯","图像服务",82
"318","健康美容","图像服务",0
"319","旅游出行","图像服务",118
"320","生活服务","图像服务",134
"321","医疗服务","图像服务",0
"322","移动社交","图像服务",410
"323","图像服务","图像服务",0
"324","移动音乐","图像服务",144
"325","主题美化","图像服务",0
"326","育儿母婴","图像服务",22
"327","数字阅读","图像服务",53
"328","智能设备","图像服务",0
"329","汽车服务","图像服务",0
"330","电话通讯","图像服务",22
"331","教育培训","移动音乐",109
"332","金融理财","移动音乐",260
"333","移动视频","移动音乐",589
"334","系统工具","移动音乐",1201
"335","实用工具","移动音乐",136
"336","移动购物","移动音乐",211
"337","办公商务","移动音乐",112
"338","手机游戏","移动音乐",196
"339","新闻资讯","移动音乐",190
"340","健康美容","移动音乐",0
"341","旅游出行","移动音乐",303
"342","生活服务","移动音乐",212
"343","医疗服务","移动音乐",0
"344","移动社交","移动音乐",976
"345","图像服务","移动音乐",144
"346","移动音乐","移动音乐",0
"347","主题美化","移动音乐",0
"348","育儿母婴","移动音乐",0
"349","数字阅读","移动音乐",147
"350","智能设备","移动音乐",0
"351","汽车服务","移动音乐",0
"352","电话通讯","移动音乐",78
"353","教育培训","主题美化",42
"354","金融理财","主题美化",17
"355","移动视频","主题美化",81
"356","系统工具","主题美化",74
"357","实用工具","主题美化",0
"358","移动购物","主题美化",22
"359","办公商务","主题美化",19
"360","手机游戏","主题美化",0
"361","新闻资讯","主题美化",0
"362","健康美容","主题美化",0
"363","旅游出行","主题美化",0
"364","生活服务","主题美化",0
"365","医疗服务","主题美化",0
"366","移动社交","主题美化",49
"367","图像服务","主题美化",0
"368","移动音乐","主题美化",0
"369","主题美化","主题美化",0
"370","育儿母婴","主题美化",0
"371","数字阅读","主题美化",0
"372","智能设备","主题美化",0
"373","汽车服务","主题美化",0
"374","电话通讯","主题美化",0
"375","教育培训","育儿母婴",62
"376","金融理财","育儿母婴",0
"377","移动视频","育儿母婴",0
"378","系统工具","育儿母婴",19
"379","实用工具","育儿母婴",0
"380","移动购物","育儿母婴",0
"381","办公商务","育儿母婴",0
"382","手机游戏","育儿母婴",0
"383","新闻资讯","育儿母婴",0
"384","健康美容","育儿母婴",0
"385","旅游出行","育儿母婴",0
"386","生活服务","育儿母婴",0
"387","医疗服务","育儿母婴",0
"388","移动社交","育儿母婴",0
"389","图像服务","育儿母婴",22
"390","移动音乐","育儿母婴",0
"391","主题美化","育儿母婴",0
"392","育儿母婴","育儿母婴",0
"393","数字阅读","育儿母婴",0
"394","智能设备","育儿母婴",0
"395","汽车服务","育儿母婴",0
"396","电话通讯","育儿母婴",0
"397","教育培训","数字阅读",54
"398","金融理财","数字阅读",117
"399","移动视频","数字阅读",274
"400","系统工具","数字阅读",641
"401","实用工具","数字阅读",111
"402","移动购物","数字阅读",96
"403","办公商务","数字阅读",52
"404","手机游戏","数字阅读",138
"405","新闻资讯","数字阅读",61
"406","健康美容","数字阅读",44
"407","旅游出行","数字阅读",130
"408","生活服务","数字阅读",82
"409","医疗服务","数字阅读",0
"410","移动社交","数字阅读",499
"411","图像服务","数字阅读",53
"412","移动音乐","数字阅读",147
"413","主题美化","数字阅读",0
"414","育儿母婴","数字阅读",0
"415","数字阅读","数字阅读",0
"416","智能设备","数字阅读",0
"417","汽车服务","数字阅读",0
"418","电话通讯","数字阅读",0
"419","教育培训","智能设备",42
"420","金融理财","智能设备",20
"421","移动视频","智能设备",22
"422","系统工具","智能设备",105
"423","实用工具","智能设备",0
"424","移动购物","智能设备",21
"425","办公商务","智能设备",0
"426","手机游戏","智能设备",0
"427","新闻资讯","智能设备",0
"428","健康美容","智能设备",0
"429","旅游出行","智能设备",0
"430","生活服务","智能设备",0
"431","医疗服务","智能设备",0
"432","移动社交","智能设备",61
"433","图像服务","智能设备",0
"434","移动音乐","智能设备",0
"435","主题美化","智能设备",0
"436","育儿母婴","智能设备",0
"437","数字阅读","智能设备",0
"438","智能设备","智能设备",0
"439","汽车服务","智能设备",0
"440","电话通讯","智能设备",0
"441","教育培训","汽车服务",0
"442","金融理财","汽车服务",62
"443","移动视频","汽车服务",82
"444","系统工具","汽车服务",164
"445","实用工具","汽车服务",0
"446","移动购物","汽车服务",22
"447","办公商务","汽车服务",22
"448","手机游戏","汽车服务",21
"449","新闻资讯","汽车服务",23
"450","健康美容","汽车服务",0
"451","旅游出行","汽车服务",74
"452","生活服务","汽车服务",0
"453","医疗服务","汽车服务",0
"454","移动社交","汽车服务",114
"455","图像服务","汽车服务",0
"456","移动音乐","汽车服务",0
"457","主题美化","汽车服务",0
"458","育儿母婴","汽车服务",0
"459","数字阅读","汽车服务",0
"460","智能设备","汽车服务",0
"461","汽车服务","汽车服务",0
"462","电话通讯","汽车服务",0
"463","教育培训","电话通讯",0
"464","金融理财","电话通讯",93
"465","移动视频","电话通讯",154
"466","系统工具","电话通讯",449
"467","实用工具","电话通讯",0
"468","移动购物","电话通讯",61
"469","办公商务","电话通讯",25
"470","手机游戏","电话通讯",25
"471","新闻资讯","电话通讯",52
"472","健康美容","电话通讯",0
"473","旅游出行","电话通讯",118
"474","生活服务","电话通讯",76
"475","医疗服务","电话通讯",0
"476","移动社交","电话通讯",291
"477","图像服务","电话通讯",22
"478","移动音乐","电话通讯",78
"479","主题美化","电话通讯",0
"480","育儿母婴","电话通讯",0
"481","数字阅读","电话通讯",0
"482","智能设备","电话通讯",0
"483","汽车服务","电话通讯",0
"484","电话通讯","电话通讯",0
